name,country,founder,found_date,webs-ite
Apple,US,"Steve Jobs",1976-04,www.apple.com
Microsoft,US,"Bill Gates, Paul Allen",1975-04,www.microsoft.com
Google,US,"Larry Page, Sergey Brin",1998-09,www.google.com
Samaung,Japan,"Lee Byung-chul",1938-03,www.samsung.com
LG,"South Korea","Koo In-hwoi",1947-01,www.lg.com
Huawei,China,"Ren Zhengfei",1987-09,www.huawei.com
Dell,US,"Michael Dell",1984-02,www.dell.com
HP,US,"Bill Hewlett, David Packard",1939-01,www.hp.com
Xiaomi,China,"Lei Jun",2010-04,www.mi.com
Vivo,China,"Shen Wei",2009,www.vivo.com
